unit_id,date_sold,post_code,unit_price,property_type,bedrooms
26527,2015-11-02,2604,690000,unit,2
26528,2015-11-02,2601,815000,unit,2
26529,2015-11-04,2617,270000,unit,3
26530,2015-11-04,2602,420000,unit,2
26531,2015-11-04,2612,527000,unit,2
26532,2015-11-05,2606,280000,unit,2
26533,2015-11-05,2612,463000,unit,2
26534,2015-11-06,2617,285000,unit,2
26535,2015-11-06,2617,290000,unit,1
26536,2015-11-06,2914,399000,unit,3
26537,2015-11-06,2906,625000,unit,4
26538,2015-11-08,2601,490000,unit,1
26539,2015-11-09,2612,315000,unit,1
26540,2015-11-10,2612,423000,unit,2
26541,2015-11-10,2612,485000,unit,2
26542,2015-11-10,2601,755000,unit,2
26543,2015-11-11,2614,235000,unit,2
26544,2015-11-11,2612,407500,unit,2
26545,2015-11-12,2900,260000,unit,1
26546,2015-11-12,2604,530000,unit,2
26547,2015-11-13,2617,241500,unit,2
26548,2015-11-13,2913,249990,unit,1
26549,2015-11-13,2605,292500,unit,2
26550,2015-11-13,2603,381000,unit,2
26551,2015-11-13,2601,415000,unit,1
26552,2015-11-13,2612,462500,unit,2
26553,2015-11-16,2617,350000,unit,2
26554,2015-11-16,2604,556000,unit,2
26555,2015-11-17,2602,352000,unit,2
26556,2015-11-17,2905,390000,unit,3
26557,2015-11-18,2900,380000,unit,2
26558,2015-11-19,2604,597500,unit,2
26559,2015-11-20,2612,585000,unit,3
26560,2015-11-21,2617,426000,unit,3
26561,2015-11-23,2604,786000,unit,3
26562,2015-11-24,2912,255000,unit,1
26563,2015-11-24,2617,348000,unit,2
26564,2015-11-26,2603,290000,unit,1
26565,2015-11-26,2602,368000,unit,1
26566,2015-11-26,2603,570000,unit,3
26567,2015-11-27,2606,315000,unit,2
26568,2015-11-27,2612,360000,unit,1
26569,2015-11-28,2611,310000,unit,4
26570,2015-11-28,2612,415000,unit,2
26571,2015-11-28,2604,420000,unit,2
26572,2015-11-30,2913,432500,unit,3
26573,2015-11-30,2612,500000,unit,2
26574,2015-12-01,2606,350000,unit,2
26575,2015-12-01,2601,390000,unit,1
26576,2015-12-02,2612,486500,unit,2
26577,2015-12-03,2604,315000,unit,2
26578,2015-12-03,2604,530000,unit,3
26579,2015-12-04,2614,475000,unit,3
26580,2015-12-05,2913,325000,unit,2
26581,2015-12-05,2604,395000,unit,2
26582,2015-12-07,2612,445000,unit,2
26583,2015-12-10,2602,585000,unit,3
26584,2015-12-11,2612,188000,unit,1
26585,2015-12-11,2606,495000,unit,2
26586,2015-12-11,2604,570000,unit,2
26587,2015-12-12,2602,452000,unit,2
26588,2015-12-15,2602,320000,unit,1
26589,2015-12-15,2612,353000,unit,1
26590,2015-12-15,2612,355000,unit,1
26591,2015-12-15,2603,749000,unit,3
26592,2015-12-16,2602,359000,unit,2
26593,2015-12-16,2617,367500,unit,2
26594,2015-12-16,2617,431000,unit,2
26595,2015-12-17,2617,280000,unit,1
26596,2015-12-17,2604,414750,unit,2
26597,2015-12-18,2603,290000,unit,1
26598,2015-12-18,2913,330000,unit,2
26599,2015-12-18,2604,430000,unit,2
26600,2015-12-19,2612,700000,unit,3
26601,2015-12-21,2612,388000,unit,2
26602,2015-12-21,2604,550000,unit,2
26603,2015-12-22,2614,233000,unit,2
26604,2015-12-22,2612,257000,unit,1
26605,2015-12-22,2617,358000,unit,3
26606,2015-12-22,2606,360000,unit,1
26607,2015-12-22,2604,392000,unit,2
26608,2015-12-22,2604,412500,unit,2
26609,2015-12-22,2606,420000,unit,2
26610,2015-12-22,2612,798000,unit,3
26611,2015-12-23,2604,327500,unit,1
26612,2015-12-23,2600,405000,unit,1
26613,2015-12-23,2603,415000,unit,2
26614,2015-12-23,2612,438000,unit,2
26615,2015-12-23,2612,450000,unit,2
26616,2015-12-23,2605,515000,unit,2
26617,2015-12-24,2900,365000,unit,2
26618,2016-01-01,2612,420000,unit,1
26619,2016-01-04,2612,360000,unit,1
26620,2016-01-11,2612,335000,unit,1
26621,2016-01-11,2606,360000,unit,1
26622,2016-01-11,2617,375000,unit,2
26623,2016-01-13,2617,305000,unit,1
26624,2016-01-13,2604,420000,unit,2
26625,2016-01-13,2604,760000,unit,3
26626,2016-01-14,2604,380000,unit,2
26627,2016-01-15,2603,250000,unit,1
26628,2016-01-15,2617,320000,unit,1
26629,2016-01-15,2600,532000,unit,2
26630,2016-01-18,2612,374900,unit,1
26631,2016-01-18,2604,415000,unit,1
26632,2016-01-19,2612,375000,unit,1
26633,2016-01-19,2604,770000,unit,3
26634,2016-01-20,2602,300000,unit,1
26635,2016-01-20,2602,329000,unit,1
26636,2016-01-20,2617,412500,unit,2
26637,2016-01-21,2617,410000,unit,3
26638,2016-01-21,2600,605000,unit,2
26639,2016-01-21,2604,840000,unit,2
26640,2016-01-22,2617,245000,unit,1
26641,2016-01-22,2617,285000,unit,1
26642,2016-01-22,2614,425000,unit,2
26643,2016-01-23,2602,453000,unit,2
26644,2016-01-25,2620,207000,unit,1
26645,2016-01-25,2612,615000,unit,2
26646,2016-01-27,2615,265000,unit,2
26647,2016-01-27,2606,398000,unit,1
26648,2016-01-27,2603,520000,unit,2
26649,2016-01-27,2612,950000,unit,3
26650,2016-01-28,2611,392500,unit,4
26651,2016-01-28,2603,397000,unit,2
26652,2016-01-28,2603,487500,unit,2
26653,2016-01-29,2614,265000,unit,2
26654,2016-01-29,2614,285000,unit,1
26655,2016-01-29,2602,325000,unit,2
26656,2016-01-29,2603,445000,unit,3
26657,2016-01-29,2612,475000,unit,1
26658,2016-01-29,2601,502000,unit,2
26659,2016-02-01,2602,340000,unit,2
26660,2016-02-02,2612,403000,unit,1
26661,2016-02-02,2603,515000,unit,2
26662,2016-02-03,2602,239000,unit,2
26663,2016-02-03,2612,327500,unit,1
26664,2016-02-03,2612,440000,unit,2
26665,2016-02-03,2617,530000,unit,4
26666,2016-02-04,2912,262500,unit,1
26667,2016-02-04,2612,400000,unit,1
26668,2016-02-05,2602,500000,unit,2
26669,2016-02-08,2602,336500,unit,1
26670,2016-02-08,2602,348000,unit,2
26671,2016-02-08,2602,357000,unit,2
26672,2016-02-08,2601,735000,unit,2
26673,2016-02-09,2606,320000,unit,2
26674,2016-02-09,2604,770000,unit,2
26675,2016-02-10,2912,290000,unit,1
26676,2016-02-10,2607,295000,unit,2
26677,2016-02-11,2604,442000,unit,2
26678,2016-02-12,2606,262000,unit,2
26679,2016-02-12,2606,285000,unit,1
26680,2016-02-12,2606,330000,unit,2
26681,2016-02-12,2612,367500,unit,1
26682,2016-02-12,2612,399000,unit,2
26683,2016-02-12,2602,495000,unit,2
26684,2016-02-15,2615,295000,unit,2
26685,2016-02-15,2602,315000,unit,2
26686,2016-02-15,2612,326000,unit,1
26687,2016-02-15,2602,371000,unit,2
26688,2016-02-16,2606,350000,unit,1
26689,2016-02-17,2603,168000,unit,1
26690,2016-02-17,2617,312000,unit,1
26691,2016-02-17,2604,375000,unit,1
26692,2016-02-17,2602,379000,unit,2
26693,2016-02-17,2617,415000,unit,3
26694,2016-02-17,2612,465000,unit,2
26695,2016-02-17,2601,970000,unit,3
26696,2016-02-18,2605,387500,unit,2
26697,2016-02-18,2606,392500,unit,3
26698,2016-02-18,2604,455000,unit,2
26699,2016-02-19,2604,490000,unit,1
26700,2016-02-22,2617,250000,unit,1
26701,2016-02-22,2602,300000,unit,1
26702,2016-02-23,2615,220000,unit,1
26703,2016-02-23,2602,343000,unit,1
26704,2016-02-23,2601,450000,unit,1
26705,2016-02-23,2600,533000,unit,2
26706,2016-02-24,2600,420000,unit,1
26707,2016-02-24,2612,491750,unit,2
26708,2016-02-24,2617,524900,unit,2
26709,2016-02-25,2607,206000,unit,2
26710,2016-02-25,2617,378000,unit,2
26711,2016-02-25,2601,402000,unit,1
26712,2016-02-25,2604,680000,unit,2
26713,2016-02-26,2612,250000,unit,1
26714,2016-02-26,2603,400000,unit,2
26715,2016-02-26,2602,430000,unit,2
26716,2016-02-26,2601,495000,unit,2
26717,2016-02-26,2602,527790,unit,2
26718,2016-02-26,2607,540000,unit,3
26719,2016-02-26,2604,721000,unit,2
26720,2016-02-29,2914,280000,unit,4
26721,2016-02-29,2602,341000,unit,2
26722,2016-02-29,2617,439500,unit,2
26723,2016-02-29,2606,475000,unit,2
26724,2016-03-01,2611,424990,unit,3
26725,2016-03-01,2601,975000,unit,3
26726,2016-03-02,2606,327500,unit,2
26727,2016-03-02,2602,366000,unit,1
26728,2016-03-02,2617,405000,unit,3
26729,2016-03-04,2913,265000,unit,1
26730,2016-03-04,2604,460000,unit,2
26731,2016-03-04,2604,585000,unit,2
26732,2016-03-04,2603,665000,unit,2
26733,2016-03-04,2600,720000,unit,2
26734,2016-03-04,2603,832500,unit,2
26735,2016-03-07,2603,695000,unit,2
26736,2016-03-08,2602,405000,unit,2
26737,2016-03-08,2601,560000,unit,2
26738,2016-03-09,2612,355000,unit,2
26739,2016-03-10,2606,319000,unit,2
26740,2016-03-10,2602,367500,unit,1
26741,2016-03-10,2912,395100,unit,2
26742,2016-03-10,2612,630000,unit,2
26743,2016-03-11,2912,252000,unit,1
26744,2016-03-11,2602,320000,unit,1
26745,2016-03-11,2602,325000,unit,1
26746,2016-03-11,2602,338500,unit,1
26747,2016-03-15,2617,290000,unit,2
26748,2016-03-16,2617,295000,unit,1
26749,2016-03-16,2612,401000,unit,1
26750,2016-03-17,2607,272500,unit,2
26751,2016-03-17,2602,330000,unit,2
26752,2016-03-17,2602,379000,unit,2
26753,2016-03-17,2601,485000,unit,2
26754,2016-03-17,2612,520000,unit,2
26755,2016-03-18,2606,325000,unit,1
26756,2016-03-18,2601,680000,unit,2
26757,2016-03-19,2606,665000,unit,3
26758,2016-03-21,2912,247500,unit,1
26759,2016-03-21,2617,420000,unit,2
26760,2016-03-21,2612,990000,unit,3
26761,2016-03-22,2606,280000,unit,2
26762,2016-03-22,2617,320000,unit,1
26763,2016-03-22,2913,330000,unit,2
26764,2016-03-22,2607,405000,unit,2
26765,2016-03-22,2617,415500,unit,2
26766,2016-03-22,2604,495000,unit,1
26767,2016-03-22,2612,550000,unit,2
26768,2016-03-23,2612,382500,unit,1
26769,2016-03-23,2601,515000,unit,2
26770,2016-03-24,2607,260500,unit,2
26771,2016-03-24,2601,350000,unit,1
26772,2016-03-29,2612,320000,unit,1
26773,2016-03-29,2604,385000,unit,2
26774,2016-03-29,2612,395000,unit,1
26775,2016-03-30,2602,167000,unit,1
26776,2016-03-30,2605,251000,unit,2
26777,2016-03-30,2617,368000,unit,2
26778,2016-03-30,2600,610000,unit,2
26779,2016-03-31,2604,365000,unit,1
26780,2016-03-31,2617,400000,unit,2
26781,2016-03-31,2606,465000,unit,2
26782,2016-04-01,2612,260000,unit,1
26783,2016-04-01,2903,360000,unit,2
26784,2016-04-01,2905,511000,unit,3
26785,2016-04-04,2617,350000,unit,1
26786,2016-04-04,2617,410000,unit,3
26787,2016-04-04,2600,443000,unit,1
26788,2016-04-04,2604,580000,unit,2
26789,2016-04-04,2612,725000,unit,2
26790,2016-04-05,2607,185000,unit,1
26791,2016-04-05,2602,400000,unit,2
26792,2016-04-05,2604,480000,unit,2
26793,2016-04-06,2602,230000,unit,1
26794,2016-04-06,2606,384000,unit,2
26795,2016-04-06,2612,401000,unit,2
26796,2016-04-07,2912,249950,unit,1
26797,2016-04-07,2617,389900,unit,1
26798,2016-04-07,2617,479900,unit,2
26799,2016-04-07,2617,499900,unit,2
26800,2016-04-07,2611,510000,unit,2
26801,2016-04-07,2611,654900,unit,3
26802,2016-04-07,2604,1260000,unit,3
26803,2016-04-07,2604,1980000,unit,3
26804,2016-04-08,2614,243000,unit,2
26805,2016-04-08,2603,439000,unit,2
26806,2016-04-09,2604,280000,unit,1
26807,2016-04-09,2602,342000,unit,1
26808,2016-04-11,2602,525000,unit,2
26809,2016-04-11,2604,560000,unit,3
26810,2016-04-12,2912,279000,unit,1
26811,2016-04-12,2604,385000,unit,2
26812,2016-04-12,2601,420000,unit,1
26813,2016-04-13,2914,302000,unit,2
26814,2016-04-13,2612,475000,unit,1
26815,2016-04-14,2604,956000,unit,3
26816,2016-04-15,2603,296000,unit,1
26817,2016-04-15,2602,442000,unit,2
26818,2016-04-18,2607,192100,unit,1
26819,2016-04-18,2912,260000,unit,1
26820,2016-04-18,2914,288900,unit,1
26821,2016-04-18,2612,439900,unit,2
26822,2016-04-19,2617,275000,unit,1
26823,2016-04-19,2606,296000,unit,1
26824,2016-04-19,2911,320000,unit,2
26825,2016-04-19,2602,330000,unit,2
26826,2016-04-19,2602,372000,unit,1
26827,2016-04-19,2604,425500,unit,3
26828,2016-04-19,2604,745000,unit,3
26829,2016-04-20,2602,226200,unit,1
26830,2016-04-20,2603,415000,unit,2
26831,2016-04-20,2612,460000,unit,2
26832,2016-04-20,2617,460000,unit,2
26833,2016-04-20,2612,535000,unit,3
26834,2016-04-21,2604,275000,unit,1
26835,2016-04-21,2606,330000,unit,2
26836,2016-04-21,2913,330000,unit,2
26837,2016-04-21,2600,487000,unit,1
26838,2016-04-21,2612,560000,unit,3
26839,2016-04-21,2604,650000,unit,3
26840,2016-04-22,2617,291800,unit,1
26841,2016-04-22,2612,395000,unit,2
26842,2016-04-25,2601,1250000,unit,3
26843,2016-04-26,2604,965000,unit,3
26844,2016-04-27,2602,222500,unit,1
26845,2016-04-27,2604,420000,unit,1
26846,2016-04-28,2617,278000,unit,2
26847,2016-04-28,2617,295000,unit,1
26848,2016-04-30,2606,560000,unit,3
26849,2016-05-03,2612,315000,unit,1
26850,2016-05-03,2603,382500,unit,1
26851,2016-05-03,2604,396000,unit,2
26852,2016-05-03,2604,402500,unit,2
26853,2016-05-03,2612,495000,unit,2
26854,2016-05-04,2617,297000,unit,2
26855,2016-05-04,2604,405000,unit,2
26856,2016-05-04,2601,745000,unit,2
26857,2016-05-05,2602,265000,unit,1
26858,2016-05-05,2612,335000,unit,1
26859,2016-05-05,2602,336000,unit,2
26860,2016-05-05,2602,380500,unit,1
26861,2016-05-10,2602,339000,unit,1
26862,2016-05-10,2604,380000,unit,2
26863,2016-05-10,2611,535000,unit,2
26864,2016-05-11,2603,475000,unit,2
26865,2016-05-11,2902,550000,unit,3
26866,2016-05-12,2612,292500,unit,1
26867,2016-05-12,2914,304000,unit,1
26868,2016-05-13,2617,289500,unit,2
26869,2016-05-13,2604,417000,unit,1
26870,2016-05-13,2612,516000,unit,2
26871,2016-05-14,2604,601000,unit,2
26872,2016-05-17,2606,220000,unit,1
26873,2016-05-17,2615,262000,unit,2
26874,2016-05-17,2612,477000,unit,2
26875,2016-05-17,2606,610000,unit,3
26876,2016-05-17,2601,1012500,unit,3
26877,2016-05-18,2912,320000,unit,2
26878,2016-05-18,2606,425000,unit,2
26879,2016-05-19,2612,365000,unit,1
26880,2016-05-19,2612,440000,unit,2
26881,2016-05-19,2602,492000,unit,2
26882,2016-05-19,2601,562500,unit,2
26883,2016-05-20,2603,375000,unit,2
26884,2016-05-20,2612,403000,unit,2
26885,2016-05-20,2612,476000,unit,3
26886,2016-05-23,2612,325000,unit,1
26887,2016-05-24,2603,392000,unit,2
26888,2016-05-24,2603,815000,unit,2
26889,2016-05-25,2602,322000,unit,2
26890,2016-05-25,2612,331000,unit,1
26891,2016-05-25,2612,650000,unit,2
26892,2016-05-26,2602,375000,unit,2
26893,2016-05-26,2601,609000,unit,2
26894,2016-05-26,2603,620000,unit,2
26895,2016-05-27,2611,239000,unit,2
26896,2016-05-27,2604,280000,unit,1
26897,2016-05-27,2606,398000,unit,2
26898,2016-05-27,2604,437500,unit,3
26899,2016-05-27,2602,503000,unit,2
26900,2016-05-27,2604,610000,unit,2
26901,2016-05-30,2607,259000,unit,2
26902,2016-05-30,2617,267500,unit,1
26903,2016-05-30,2606,285000,unit,2
26904,2016-05-30,2602,315000,unit,2
26905,2016-05-30,2617,327000,unit,1
26906,2016-05-31,2617,300000,unit,1
26907,2016-05-31,2612,547500,unit,1
26908,2016-06-02,2606,235000,unit,1
26909,2016-06-02,2606,325000,unit,2
26910,2016-06-03,2605,215000,unit,1
26911,2016-06-03,2602,389500,unit,2
26912,2016-06-03,2604,430000,unit,2
26913,2016-06-03,2607,2500000,unit,2
26914,2016-06-06,2604,382000,unit,2
26915,2016-06-07,2612,354900,unit,1
26916,2016-06-08,2602,235000,unit,2
26917,2016-06-08,2612,420000,unit,1
26918,2016-06-09,2612,312000,unit,1
26919,2016-06-09,2612,340000,unit,1
26920,2016-06-09,2601,447500,unit,1
26921,2016-06-09,2606,470000,unit,2
26922,2016-06-10,2617,348000,unit,2
26923,2016-06-14,2602,305000,unit,2
26924,2016-06-14,2617,326000,unit,2
26925,2016-06-15,2606,164000,unit,1
26926,2016-06-15,2602,306000,unit,1
26927,2016-06-15,2600,419000,unit,2
26928,2016-06-16,2614,270000,unit,1
26929,2016-06-16,2602,367500,unit,2
26930,2016-06-17,2617,331000,unit,2
26931,2016-06-17,2604,679000,unit,2
26932,2016-06-20,2606,260000,unit,2
26933,2016-06-20,2612,551000,unit,2
26934,2016-06-21,2912,368000,unit,2
26935,2016-06-21,2604,489000,unit,3
26936,2016-06-22,2617,269000,unit,2
26937,2016-06-22,2617,285000,unit,2
26938,2016-06-22,2612,325000,unit,1
26939,2016-06-22,2600,412500,unit,1
26940,2016-06-23,2602,315000,unit,2
26941,2016-06-23,2603,351000,unit,1
26942,2016-06-23,2900,390000,unit,2
26943,2016-06-23,2600,619900,unit,2
26944,2016-06-23,2601,993000,unit,2
26945,2016-06-24,2615,286000,unit,2
26946,2016-06-24,2617,410500,unit,3
26947,2016-06-27,2615,288000,unit,2
26948,2016-06-27,2604,485000,unit,1
26949,2016-06-28,2611,337500,unit,2
26950,2016-06-28,2612,400000,unit,2
26951,2016-06-28,2604,427376,unit,1
26952,2016-06-28,2612,670000,unit,3
26953,2016-06-29,2614,257000,unit,2
26954,2016-06-29,2617,267000,unit,2
26955,2016-06-29,2603,695000,unit,2
26956,2016-06-30,2602,235000,unit,1
26957,2016-06-30,2606,235000,unit,1
26958,2016-06-30,2617,238000,unit,1
26959,2016-06-30,2617,280000,unit,1
26960,2016-06-30,2603,369000,unit,2
26961,2016-06-30,2603,555000,unit,2
26962,2016-07-01,2606,230000,unit,1
26963,2016-07-01,2602,301000,unit,2
26964,2016-07-01,2604,540000,unit,2
26965,2016-07-01,2601,585000,unit,1
26966,2016-07-04,2602,335000,unit,2
26967,2016-07-04,2611,559000,unit,3
26968,2016-07-04,2604,1125000,unit,3
26969,2016-07-05,2617,365000,unit,1
26970,2016-07-05,2612,411000,unit,2
26971,2016-07-05,2602,562500,unit,3
26972,2016-07-06,2607,306000,unit,2
26973,2016-07-06,2602,350000,unit,2
26974,2016-07-06,2603,495000,unit,2
26975,2016-07-08,2602,260000,unit,1
26976,2016-07-08,2614,420000,unit,2
26977,2016-07-08,2600,860000,unit,3
26978,2016-07-11,2617,297000,unit,2
26979,2016-07-11,2601,418000,unit,1
26980,2016-07-11,2612,485000,unit,2
26981,2016-07-12,2612,340000,unit,1
26982,2016-07-13,2602,229950,unit,1
26983,2016-07-13,2617,284000,unit,1
26984,2016-07-14,2612,360000,unit,1
26985,2016-07-14,2612,400000,unit,2
26986,2016-07-16,2612,580000,unit,3
26987,2016-07-18,2602,358000,unit,2
26988,2016-07-18,2606,490000,unit,2
26989,2016-07-19,2604,495250,unit,2
26990,2016-07-20,2602,327500,unit,2
26991,2016-07-20,2604,350000,unit,1
26992,2016-07-20,2604,367500,unit,2
26993,2016-07-20,2612,405000,unit,2
26994,2016-07-20,2617,515000,unit,2
26995,2016-07-21,2606,297000,unit,2
26996,2016-07-21,2604,460000,unit,2
26997,2016-07-21,2612,600000,unit,3
26998,2016-07-22,2602,231000,unit,1
26999,2016-07-22,2600,820000,unit,3
27000,2016-07-23,2612,419000,unit,2
27001,2016-07-25,2617,235000,unit,1
27002,2016-07-25,2612,346000,unit,1
27003,2016-07-26,2913,226000,unit,1
27004,2016-07-26,2606,280000,unit,1
27005,2016-07-26,2601,645000,unit,2
27006,2016-07-28,2913,355000,unit,2
27007,2016-07-28,2604,472500,unit,2
27008,2016-07-28,2612,477500,unit,2
27009,2016-07-28,2604,481000,unit,2
27010,2016-07-29,2913,260000,unit,1
27011,2016-07-29,2612,290000,unit,1
27012,2016-07-29,2612,312000,unit,1
27013,2016-07-29,2602,525000,unit,2
27014,2016-08-01,2612,444386,unit,1
27015,2016-08-02,2606,463000,unit,2
27016,2016-08-03,2606,285000,unit,2
27017,2016-08-03,2913,335000,unit,2
27018,2016-08-03,2617,419000,unit,3
27019,2016-08-05,2617,273000,unit,2
27020,2016-08-05,2603,320000,unit,1
27021,2016-08-05,2612,345000,unit,1
27022,2016-08-05,2600,438000,unit,1
27023,2016-08-05,2604,820000,unit,2
27024,2016-08-05,2604,835000,unit,3
27025,2016-08-08,2906,340000,unit,3
27026,2016-08-08,2617,430000,unit,3
27027,2016-08-08,2602,520000,unit,2
27028,2016-08-09,2602,330000,unit,2
27029,2016-08-09,2601,470000,unit,2
27030,2016-08-10,2913,265000,unit,1
27031,2016-08-10,2612,329000,unit,1
27032,2016-08-10,2612,390000,unit,2
27033,2016-08-11,2606,235000,unit,1
27034,2016-08-12,2605,267000,unit,2
27035,2016-08-12,2606,305000,unit,2
27036,2016-08-12,2612,365000,unit,2
27037,2016-08-12,2912,380000,unit,2
27038,2016-08-15,2605,550000,unit,3
27039,2016-08-15,2605,555000,unit,3
27040,2016-08-15,2601,567500,unit,2
27041,2016-08-16,2603,350000,unit,2
27042,2016-08-17,2604,370000,unit,2
27043,2016-08-17,2604,720000,unit,2
27044,2016-08-18,2604,400000,unit,2
27045,2016-08-19,2602,330000,unit,1
27046,2016-08-22,2612,212000,unit,1
27047,2016-08-22,2607,305000,unit,2
27048,2016-08-22,2602,350000,unit,2
27049,2016-08-22,2617,355000,unit,2
27050,2016-08-22,2612,360000,unit,1
27051,2016-08-22,2612,455000,unit,2
27052,2016-08-22,2612,585000,unit,3
27053,2016-08-22,2600,760000,unit,2
27054,2016-08-23,2605,497000,unit,2
27055,2016-08-24,2603,410000,unit,2
27056,2016-08-24,2604,410000,unit,2
27057,2016-08-24,2614,420000,unit,2
27058,2016-08-25,2914,313000,unit,2
27059,2016-08-25,2604,380000,unit,2
27060,2016-08-25,2605,529000,unit,3
27061,2016-08-26,2605,230000,unit,1
27062,2016-08-26,2615,285000,unit,2
27063,2016-08-26,2603,380000,unit,2
27064,2016-08-26,2604,450000,unit,2
27065,2016-08-26,2605,550000,unit,3
27066,2016-08-29,2617,348000,unit,2
27067,2016-08-30,2602,365000,unit,1
27068,2016-08-31,2604,390000,unit,2
27069,2016-08-31,2600,400000,unit,1
27070,2016-08-31,2601,1550000,unit,4
27071,2016-09-01,2900,300000,unit,1
27072,2016-09-01,2617,300000,unit,1
27073,2016-09-01,2603,538000,unit,2
27074,2016-09-02,2606,284000,unit,2
27075,2016-09-02,2612,333500,unit,1
27076,2016-09-02,2617,415000,unit,3
27077,2016-09-02,2914,435000,unit,3
27078,2016-09-02,2612,465000,unit,2
